lat,lon,nghd,tract
30.18,-97.927,None,
30.18,-97.926,None,
30.18,-97.925,None,
30.18,-97.924,None,
30.18,-97.923,None,
30.18,-97.922,None,
30.18,-97.921,None,
30.18,-97.92,None,
30.18,-97.919,None,
30.18,-97.918,None,
30.18,-97.917,None,
30.18,-97.916,None,
30.18,-97.915,None,
30.18,-97.914,None,
30.18,-97.913,None,
30.18,-97.912,None,
30.18,-97.911,None,
30.18,-97.91,None,
30.18,-97.909,None,
30.18,-97.908,None,
30.18,-97.907,None,
30.18,-97.906,None,
30.18,-97.905,None,
30.18,-97.904,None,
30.18,-97.903,None,
30.18,-97.902,None,
30.18,-97.901,None,
30.18,-97.9,None,
30.18,-97.899,None,
30.18,-97.898,None,
30.18,-97.897,None,
30.18,-97.896,None,
30.18,-97.895,None,
30.18,-97.894,None,
30.18,-97.893,None,
30.18,-97.892,None,
30.18,-97.891,None,
30.18,-97.89,None,
30.18,-97.889,None,
30.18,-97.888,None,
30.18,-97.887,None,
30.18,-97.886,None,
30.18,-97.885,None,
30.18,-97.884,None,
30.18,-97.883,None,
30.18,-97.882,None,
30.18,-97.881,None,
30.18,-97.88,None,
30.18,-97.879,None,
30.18,-97.878,None,
30.18,-97.877,None,
30.18,-97.876,None,
30.18,-97.875,None,
30.18,-97.874,None,
30.18,-97.873,None,
30.18,-97.872,None,
30.18,-97.871,None,
30.18,-97.87,None,
30.18,-97.869,None,
30.18,-97.868,None,
30.18,-97.867,None,
30.18,-97.866,None,
30.18,-97.865,None,
30.18,-97.864,None,
30.18,-97.863,None,
30.18,-97.862,None,
30.18,-97.861,None,
30.18,-97.86,None,
30.18,-97.859,None,
30.18,-97.858,None,
30.18,-97.857,None,
30.18,-97.856,None,
30.18,-97.855,None,
30.18,-97.854,None,
30.18,-97.853,None,
30.18,-97.852,None,
30.18,-97.851,None,
30.18,-97.85,None,
30.18,-97.849,None,
30.18,-97.848,None,
30.18,-97.847,None,
30.18,-97.846,None,
30.18,-97.845,None,
30.18,-97.844,None,
30.18,-97.843,None,
30.18,-97.842,None,
30.18,-97.841,None,
30.18,-97.84,None,
30.18,-97.839,None,
30.18,-97.838,None,
30.18,-97.837,None,
30.18,-97.836,None,
30.18,-97.835,None,
30.18,-97.834,None,
30.18,-97.833,None,
30.18,-97.832,None,
30.18,-97.831,None,
30.18,-97.83,None,
30.18,-97.829,None,
30.18,-97.828,None,
30.18,-97.827,None,
30.18,-97.826,None,
30.18,-97.825,None,
30.18,-97.824,None,
30.18,-97.823,None,
30.18,-97.822,None,
30.18,-97.821,None,
30.18,-97.82,None,
30.18,-97.819,None,
30.18,-97.818,None,
30.18,-97.817,None,
30.18,-97.816,None,
30.18,-97.815,None,
30.18,-97.814,None,
30.18,-97.813,None,
30.18,-97.812,None,
30.18,-97.811,None,
30.18,-97.81,None,
30.18,-97.809,None,
30.18,-97.808,None,
30.18,-97.807,None,
30.18,-97.806,None,
30.18,-97.805,None,
30.18,-97.804,None,
30.18,-97.803,None,
30.18,-97.802,None,
30.18,-97.801,None,
30.18,-97.8,None,
30.18,-97.799,None,
30.18,-97.798,None,
30.18,-97.797,None,
30.18,-97.796,None,
30.18,-97.795,None,
30.18,-97.794,None,
30.18,-97.793,None,
30.18,-97.792,None,
30.18,-97.791,None,
30.18,-97.79,None,
30.18,-97.789,None,
30.18,-97.788,None,
30.18,-97.787,None,
30.18,-97.786,None,
30.18,-97.785,None,
30.18,-97.784,None,
30.18,-97.783,None,
30.18,-97.782,None,
30.18,-97.781,None,
30.18,-97.78,None,
30.18,-97.779,None,
30.18,-97.778,None,
30.18,-97.777,None,
30.18,-97.776,None,
30.18,-97.775,None,
30.18,-97.774,None,
30.18,-97.773,None,
30.18,-97.772,None,
30.18,-97.771,None,
30.18,-97.77,None,
30.18,-97.769,None,
30.18,-97.768,None,
30.18,-97.767,None,
30.18,-97.766,None,
30.18,-97.765,None,
30.18,-97.764,None,
30.18,-97.763,None,
30.18,-97.762,None,
30.18,-97.761,None,
30.18,-97.76,None,
30.18,-97.759,None,
30.18,-97.758,None,
30.18,-97.757,None,
30.18,-97.756,None,
30.18,-97.755,None,
30.18,-97.754,None,
30.18,-97.753,None,
30.18,-97.752,None,
30.18,-97.751,None,
30.18,-97.75,None,
30.18,-97.749,None,
30.18,-97.748,None,
30.18,-97.747,None,
30.18,-97.746,None,
30.18,-97.745,None,
30.18,-97.744,None,
30.18,-97.743,None,
30.18,-97.742,None,
30.18,-97.741,None,
30.18,-97.74,None,
30.18,-97.739,None,
30.18,-97.738,None,
30.18,-97.737,None,
30.18,-97.736,None,
30.18,-97.735,None,
30.18,-97.734,None,
30.18,-97.733,None,
30.18,-97.732,None,
30.18,-97.731,None,
30.18,-97.73,None,
30.18,-97.729,None,
30.18,-97.728,None,
30.18,-97.727,None,
30.18,-97.726,None,
30.18,-97.725,None,
30.18,-97.724,None,
30.18,-97.723,None,
30.18,-97.722,None,
30.18,-97.721,None,
30.18,-97.72,None,
30.18,-97.719,None,
30.18,-97.718,None,
30.18,-97.717,None,
30.18,-97.716,None,
30.18,-97.715,None,
30.18,-97.714,None,
30.18,-97.713,None,
30.18,-97.712,None,
30.18,-97.711,None,
30.18,-97.71,None,
30.18,-97.709,None,
30.18,-97.708,None,
30.18,-97.707,None,
30.18,-97.706,None,
30.18,-97.705,None,
30.18,-97.704,None,
30.18,-97.703,None,
30.18,-97.702,None,
30.18,-97.701,None,
30.18,-97.7,None,
30.18,-97.699,None,
30.18,-97.698,None,
30.18,-97.697,None,
30.18,-97.696,None,
30.18,-97.695,None,
30.18,-97.694,None,
30.18,-97.693,None,
30.18,-97.692,None,
30.18,-97.691,None,
30.18,-97.69,None,
30.18,-97.689,None,
30.18,-97.688,None,
30.18,-97.687,None,
30.18,-97.686,None,
30.18,-97.685,None,
30.18,-97.684,None,
30.18,-97.683,None,
30.18,-97.682,None,
30.18,-97.681,None,
30.18,-97.68,None,
30.18,-97.679,None,
30.18,-97.678,None,
30.18,-97.677,None,
30.18,-97.676,None,
30.18,-97.675,None,
30.18,-97.674,None,
30.18,-97.673,None,
30.18,-97.672,None,
30.18,-97.671,None,
30.18,-97.67,None,
30.18,-97.669,None,
30.18,-97.668,None,
30.18,-97.667,None,
30.18,-97.666,None,
30.18,-97.665,None,
30.18,-97.664,None,
30.18,-97.663,None,
30.18,-97.662,None,
30.18,-97.661,None,
30.18,-97.66,None,
30.18,-97.659,None,
30.18,-97.658,None,
30.18,-97.657,None,
30.18,-97.656,None,
30.18,-97.655,None,
30.18,-97.654,None,
30.18,-97.653,None,
30.181,-97.927,None,
30.181,-97.926,None,
30.181,-97.925,None,
30.181,-97.924,None,
30.181,-97.923,None,
30.181,-97.922,None,
30.181,-97.921,None,
30.181,-97.92,None,
30.181,-97.919,None,
30.181,-97.918,None,
30.181,-97.917,None,
30.181,-97.916,None,
30.181,-97.915,None,
30.181,-97.914,None,
30.181,-97.913,None,
30.181,-97.912,None,
30.181,-97.911,None,
30.181,-97.91,None,
30.181,-97.909,None,
30.181,-97.908,None,
30.181,-97.907,None,
30.181,-97.906,None,
30.181,-97.905,None,
30.181,-97.904,None,
30.181,-97.903,None,
30.181,-97.902,None,
30.181,-97.901,None,
30.181,-97.9,None,
30.181,-97.899,None,
30.181,-97.898,None,
30.181,-97.897,None,
30.181,-97.896,None,
30.181,-97.895,None,
30.181,-97.894,None,
30.181,-97.893,None,
30.181,-97.892,None,
30.181,-97.891,None,
30.181,-97.89,None,
30.181,-97.889,None,
30.181,-97.888,None,
30.181,-97.887,None,
30.181,-97.886,None,
30.181,-97.885,None,
30.181,-97.884,None,
30.181,-97.883,None,
30.181,-97.882,None,
30.181,-97.881,None,
30.181,-97.88,None,
30.181,-97.879,None,
30.181,-97.878,None,
30.181,-97.877,None,
30.181,-97.876,None,
30.181,-97.875,None,
30.181,-97.874,None,
30.181,-97.873,None,
30.181,-97.872,None,
30.181,-97.871,None,
30.181,-97.87,None,
30.181,-97.869,None,
30.181,-97.868,None,
30.181,-97.867,None,
30.181,-97.866,None,
30.181,-97.865,None,
30.181,-97.864,None,
30.181,-97.863,None,
30.181,-97.862,None,
30.181,-97.861,None,
30.181,-97.86,None,
30.181,-97.859,None,
30.181,-97.858,None,
30.181,-97.857,None,
30.181,-97.856,None,
30.181,-97.855,None,
30.181,-97.854,None,
30.181,-97.853,None,
30.181,-97.852,None,
30.181,-97.851,None,
30.181,-97.85,None,
30.181,-97.849,None,
30.181,-97.848,None,
30.181,-97.847,None,
30.181,-97.846,None,
30.181,-97.845,None,
30.181,-97.844,None,
30.181,-97.843,None,
30.181,-97.842,None,
30.181,-97.841,None,
30.181,-97.84,None,
30.181,-97.839,None,
30.181,-97.838,None,
30.181,-97.837,None,
30.181,-97.836,None,
30.181,-97.835,None,
30.181,-97.834,None,
30.181,-97.833,None,
30.181,-97.832,None,
30.181,-97.831,None,
30.181,-97.83,None,
30.181,-97.829,None,
30.181,-97.828,None,
30.181,-97.827,None,
30.181,-97.826,None,
30.181,-97.825,None,
30.181,-97.824,None,
30.181,-97.823,None,
30.181,-97.822,None,
30.181,-97.821,None,
30.181,-97.82,None,
30.181,-97.819,None,
30.181,-97.818,None,
30.181,-97.817,None,
30.181,-97.816,None,
30.181,-97.815,None,
30.181,-97.814,None,
30.181,-97.813,None,
30.181,-97.812,None,
30.181,-97.811,None,
30.181,-97.81,None,
30.181,-97.809,None,
30.181,-97.808,None,
30.181,-97.807,None,
30.181,-97.806,None,
30.181,-97.805,None,
30.181,-97.804,None,
30.181,-97.803,None,
30.181,-97.802,None,
30.181,-97.801,None,
30.181,-97.8,None,
30.181,-97.799,None,
30.181,-97.798,None,
30.181,-97.797,None,
30.181,-97.796,None,
30.181,-97.795,None,
30.181,-97.794,None,
30.181,-97.793,None,
30.181,-97.792,None,
30.181,-97.791,None,
30.181,-97.79,None,
30.181,-97.789,None,
30.181,-97.788,None,
30.181,-97.787,None,
30.181,-97.786,None,
30.181,-97.785,None,
30.181,-97.784,None,
30.181,-97.783,None,
30.181,-97.782,None,
30.181,-97.781,None,
30.181,-97.78,None,
30.181,-97.779,None,
30.181,-97.778,None,
30.181,-97.777,None,
30.181,-97.776,None,
30.181,-97.775,None,
30.181,-97.774,None,
30.181,-97.773,None,
30.181,-97.772,None,
30.181,-97.771,None,
30.181,-97.77,None,
30.181,-97.769,None,
30.181,-97.768,None,
30.181,-97.767,None,
30.181,-97.766,None,
30.181,-97.765,None,
30.181,-97.764,None,
30.181,-97.763,None,
30.181,-97.762,None,
30.181,-97.761,None,
30.181,-97.76,None,
30.181,-97.759,None,
30.181,-97.758,None,
30.181,-97.757,None,
30.181,-97.756,None,
30.181,-97.755,None,
30.181,-97.754,None,
30.181,-97.753,None,
30.181,-97.752,None,
30.181,-97.751,None,
30.181,-97.75,None,
30.181,-97.749,None,
30.181,-97.748,None,
30.181,-97.747,None,
30.181,-97.746,MCKINNEY,
30.181,-97.745,MCKINNEY,
30.181,-97.744,MCKINNEY,
30.181,-97.743,None,
30.181,-97.742,None,
30.181,-97.741,None,
30.181,-97.74,None,
30.181,-97.739,None,
30.181,-97.738,None,
30.181,-97.737,None,
30.181,-97.736,None,
30.181,-97.735,None,
30.181,-97.734,None,
30.181,-97.733,None,
30.181,-97.732,None,
30.181,-97.731,None,
30.181,-97.73,None,
30.181,-97.729,None,
30.181,-97.728,None,
30.181,-97.727,None,
30.181,-97.726,None,
30.181,-97.725,None,
30.181,-97.724,None,
30.181,-97.723,None,
30.181,-97.722,None,
30.181,-97.721,None,
30.181,-97.72,None,
30.181,-97.719,None,
30.181,-97.718,None,
30.181,-97.717,None,
30.181,-97.716,None,
30.181,-97.715,None,
30.181,-97.714,None,
30.181,-97.713,None,
30.181,-97.712,None,
30.181,-97.711,None,
30.181,-97.71,None,
30.181,-97.709,None,
30.181,-97.708,None,
30.181,-97.707,None,
30.181,-97.706,None,
30.181,-97.705,None,
30.181,-97.704,None,
30.181,-97.703,None,
30.181,-97.702,None,
30.181,-97.701,None,
30.181,-97.7,None,
30.181,-97.699,None,
30.181,-97.698,None,
30.181,-97.697,None,
30.181,-97.696,None,
30.181,-97.695,None,
30.181,-97.694,None,
30.181,-97.693,None,
30.181,-97.692,None,
30.181,-97.691,None,
30.181,-97.69,None,
30.181,-97.689,None,
30.181,-97.688,None,
30.181,-97.687,None,
30.181,-97.686,None,
30.181,-97.685,None,
30.181,-97.684,None,
30.181,-97.683,None,
30.181,-97.682,None,
30.181,-97.681,None,
30.181,-97.68,None,
30.181,-97.679,None,
30.181,-97.678,None,
30.181,-97.677,None,
30.181,-97.676,None,
30.181,-97.675,None,
30.181,-97.674,None,
30.181,-97.673,None,
30.181,-97.672,None,
30.181,-97.671,None,
30.181,-97.67,None,
30.181,-97.669,None,
30.181,-97.668,None,
30.181,-97.667,None,
30.181,-97.666,None,
30.181,-97.665,None,
30.181,-97.664,None,
30.181,-97.663,None,
30.181,-97.662,None,
30.181,-97.661,None,
30.181,-97.66,None,
30.181,-97.659,None,
30.181,-97.658,None,
30.181,-97.657,None,
30.181,-97.656,None,
30.181,-97.655,None,
30.181,-97.654,None,
30.181,-97.653,None,
30.182,-97.927,None,
30.182,-97.926,None,
30.182,-97.925,None,
30.182,-97.924,None,
30.182,-97.923,None,
30.182,-97.922,None,
30.182,-97.921,None,
30.182,-97.92,None,
30.182,-97.919,None,
30.182,-97.918,None,
30.182,-97.917,None,
30.182,-97.916,None,
30.182,-97.915,None,
30.182,-97.914,None,
30.182,-97.913,None,
30.182,-97.912,None,
30.182,-97.911,None,
30.182,-97.91,None,
30.182,-97.909,None,
30.182,-97.908,None,
30.182,-97.907,None,
30.182,-97.906,None,
30.182,-97.905,None,
30.182,-97.904,None,
30.182,-97.903,None,
30.182,-97.902,None,
30.182,-97.901,None,
30.182,-97.9,None,
30.182,-97.899,None,
30.182,-97.898,None,
30.182,-97.897,None,
30.182,-97.896,None,
30.182,-97.895,None,
30.182,-97.894,None,
30.182,-97.893,None,
30.182,-97.892,None,
30.182,-97.891,None,
30.182,-97.89,None,
30.182,-97.889,None,
30.182,-97.888,None,
30.182,-97.887,None,
30.182,-97.886,None,
30.182,-97.885,None,
30.182,-97.884,None,
30.182,-97.883,None,
30.182,-97.882,None,
30.182,-97.881,None,
30.182,-97.88,None,
30.182,-97.879,None,
30.182,-97.878,None,
30.182,-97.877,None,
30.182,-97.876,None,
30.182,-97.875,None,
30.182,-97.874,None,
30.182,-97.873,None,
30.182,-97.872,None,
30.182,-97.871,None,
30.182,-97.87,None,
30.182,-97.869,None,
30.182,-97.868,None,
30.182,-97.867,None,
30.182,-97.866,None,
30.182,-97.865,None,
30.182,-97.864,None,
30.182,-97.863,None,
30.182,-97.862,None,
30.182,-97.861,None,
30.182,-97.86,None,
30.182,-97.859,None,
30.182,-97.858,None,
30.182,-97.857,None,
30.182,-97.856,None,
30.182,-97.855,None,
30.182,-97.854,None,
30.182,-97.853,None,
30.182,-97.852,None,
30.182,-97.851,None,
30.182,-97.85,None,
30.182,-97.849,None,
30.182,-97.848,None,
30.182,-97.847,None,
30.182,-97.846,None,
30.182,-97.845,None,
30.182,-97.844,None,
30.182,-97.843,None,
30.182,-97.842,None,
30.182,-97.841,None,
30.182,-97.84,None,
30.182,-97.839,None,
30.182,-97.838,None,
30.182,-97.837,None,
30.182,-97.836,None,
30.182,-97.835,None,
30.182,-97.834,None,
30.182,-97.833,None,
30.182,-97.832,None,
30.182,-97.831,None,
30.182,-97.83,None,
30.182,-97.829,None,
30.182,-97.828,None,
30.182,-97.827,None,
30.182,-97.826,None,
30.182,-97.825,None,
30.182,-97.824,None,
30.182,-97.823,None,
30.182,-97.822,None,
30.182,-97.821,None,
30.182,-97.82,None,
30.182,-97.819,None,
30.182,-97.818,None,
30.182,-97.817,None,
30.182,-97.816,None,
30.182,-97.815,None,
30.182,-97.814,None,
30.182,-97.813,None,
30.182,-97.812,None,
30.182,-97.811,None,
30.182,-97.81,None,
30.182,-97.809,None,
30.182,-97.808,None,
30.182,-97.807,None,
30.182,-97.806,None,
30.182,-97.805,None,
30.182,-97.804,None,
30.182,-97.803,None,
30.182,-97.802,None,
30.182,-97.801,None,
30.182,-97.8,None,
30.182,-97.799,None,
30.182,-97.798,None,
30.182,-97.797,None,
30.182,-97.796,None,
30.182,-97.795,None,
30.182,-97.794,None,
30.182,-97.793,None,
30.182,-97.792,None,
30.182,-97.791,None,
30.182,-97.79,None,
30.182,-97.789,None,
30.182,-97.788,None,
30.182,-97.787,None,
30.182,-97.786,None,
30.182,-97.785,None,
30.182,-97.784,None,
30.182,-97.783,None,
30.182,-97.782,None,
30.182,-97.781,None,
30.182,-97.78,None,
30.182,-97.779,None,
30.182,-97.778,None,
30.182,-97.777,None,
30.182,-97.776,None,
30.182,-97.775,None,
30.182,-97.774,None,
30.182,-97.773,None,
30.182,-97.772,None,
30.182,-97.771,None,
30.182,-97.77,None,
30.182,-97.769,None,
30.182,-97.768,None,
30.182,-97.767,None,
30.182,-97.766,None,
30.182,-97.765,None,
30.182,-97.764,None,
30.182,-97.763,None,
30.182,-97.762,None,
30.182,-97.761,None,
30.182,-97.76,None,
30.182,-97.759,None,
30.182,-97.758,None,
30.182,-97.757,None,
30.182,-97.756,None,
30.182,-97.755,None,
30.182,-97.754,None,
30.182,-97.753,None,
30.182,-97.752,None,
30.182,-97.751,None,
30.182,-97.75,None,
30.182,-97.749,None,
30.182,-97.748,None,
30.182,-97.747,None,
30.182,-97.746,MCKINNEY,
30.182,-97.745,MCKINNEY,
30.182,-97.744,MCKINNEY,
30.182,-97.743,MCKINNEY,
30.182,-97.742,None,
30.182,-97.741,None,
30.182,-97.74,None,
30.182,-97.739,None,
30.182,-97.738,None,
30.182,-97.737,None,
30.182,-97.736,None,
30.182,-97.735,None,
30.182,-97.734,None,
30.182,-97.733,None,
30.182,-97.732,None,
30.182,-97.731,None,
30.182,-97.73,None,
30.182,-97.729,None,
30.182,-97.728,None,
30.182,-97.727,None,
30.182,-97.726,None,
30.182,-97.725,None,
30.182,-97.724,None,
30.182,-97.723,None,
30.182,-97.722,None,
30.182,-97.721,None,
30.182,-97.72,None,
30.182,-97.719,None,
30.182,-97.718,None,
30.182,-97.717,None,
30.182,-97.716,None,
30.182,-97.715,None,
30.182,-97.714,None,
30.182,-97.713,None,
30.182,-97.712,None,
30.182,-97.711,None,
30.182,-97.71,None,
30.182,-97.709,None,
30.182,-97.708,None,
30.182,-97.707,None,
30.182,-97.706,None,
30.182,-97.705,None,
30.182,-97.704,None,
30.182,-97.703,None,
30.182,-97.702,None,
30.182,-97.701,None,
30.182,-97.7,None,
30.182,-97.699,None,
30.182,-97.698,None,
30.182,-97.697,None,
30.182,-97.696,None,
30.182,-97.695,None,
30.182,-97.694,None,
30.182,-97.693,None,
30.182,-97.692,None,
30.182,-97.691,None,
30.182,-97.69,None,
30.182,-97.689,None,
30.182,-97.688,None,
30.182,-97.687,None,
30.182,-97.686,None,
30.182,-97.685,None,
30.182,-97.684,None,
30.182,-97.683,None,
30.182,-97.682,None,
30.182,-97.681,None,
30.182,-97.68,None,
30.182,-97.679,None,
30.182,-97.678,None,
30.182,-97.677,None,
30.182,-97.676,None,
30.182,-97.675,None,
30.182,-97.674,None,
30.182,-97.673,None,
30.182,-97.672,None,
30.182,-97.671,None,
30.182,-97.67,None,
30.182,-97.669,None,
30.182,-97.668,None,
30.182,-97.667,None,
30.182,-97.666,None,
30.182,-97.665,None,
30.182,-97.664,None,
30.182,-97.663,None,
30.182,-97.662,None,
30.182,-97.661,None,
30.182,-97.66,None,
30.182,-97.659,None,
30.182,-97.658,None,
30.182,-97.657,None,
30.182,-97.656,None,
30.182,-97.655,None,
30.182,-97.654,None,
30.182,-97.653,None,
30.183,-97.927,None,
30.183,-97.926,None,
30.183,-97.925,None,
30.183,-97.924,None,
30.183,-97.923,None,
30.183,-97.922,None,
30.183,-97.921,None,
30.183,-97.92,None,
30.183,-97.919,None,
30.183,-97.918,None,
30.183,-97.917,None,
30.183,-97.916,None,
30.183,-97.915,None,
30.183,-97.914,None,
30.183,-97.913,None,
30.183,-97.912,None,
30.183,-97.911,None,
30.183,-97.91,None,
30.183,-97.909,None,
30.183,-97.908,None,
30.183,-97.907,None,
30.183,-97.906,None,
30.183,-97.905,None,
30.183,-97.904,None,
30.183,-97.903,None,
30.183,-97.902,None,
30.183,-97.901,None,
30.183,-97.9,None,
30.183,-97.899,None,
30.183,-97.898,None,
30.183,-97.897,None,
30.183,-97.896,None,
30.183,-97.895,None,
30.183,-97.894,None,
30.183,-97.893,None,
30.183,-97.892,None,
30.183,-97.891,None,
30.183,-97.89,None,
30.183,-97.889,None,
30.183,-97.888,None,
30.183,-97.887,None,
30.183,-97.886,None,
30.183,-97.885,None,
30.183,-97.884,None,
30.183,-97.883,None,
30.183,-97.882,None,
30.183,-97.881,None,
30.183,-97.88,None,
30.183,-97.879,None,
30.183,-97.878,None,
30.183,-97.877,None,
30.183,-97.876,None,
30.183,-97.875,None,
30.183,-97.874,None,
30.183,-97.873,None,
30.183,-97.872,None,
30.183,-97.871,None,
30.183,-97.87,None,
30.183,-97.869,None,
30.183,-97.868,None,
30.183,-97.867,None,
30.183,-97.866,None,
30.183,-97.865,None,
30.183,-97.864,None,
30.183,-97.863,None,
30.183,-97.862,None,
30.183,-97.861,None,
30.183,-97.86,None,
30.183,-97.859,None,
30.183,-97.858,None,
30.183,-97.857,None,
30.183,-97.856,None,
30.183,-97.855,None,
30.183,-97.854,None,
30.183,-97.853,None,
30.183,-97.852,None,
30.183,-97.851,None,
30.183,-97.85,None,
30.183,-97.849,None,
30.183,-97.848,None,
30.183,-97.847,None,
30.183,-97.846,None,
30.183,-97.845,None,
30.183,-97.844,None,
30.183,-97.843,None,
30.183,-97.842,None,
30.183,-97.841,None,
30.183,-97.84,None,
30.183,-97.839,None,
30.183,-97.838,None,
30.183,-97.837,None,
30.183,-97.836,None,
30.183,-97.835,None,
30.183,-97.834,None,
30.183,-97.833,None,
30.183,-97.832,None,
30.183,-97.831,None,
30.183,-97.83,None,
30.183,-97.829,None,
30.183,-97.828,None,
30.183,-97.827,None,
30.183,-97.826,None,
30.183,-97.825,None,
30.183,-97.824,None,
30.183,-97.823,None,
30.183,-97.822,None,
30.183,-97.821,None,
30.183,-97.82,None,
30.183,-97.819,None,
30.183,-97.818,None,
30.183,-97.817,None,
30.183,-97.816,None,
30.183,-97.815,None,
30.183,-97.814,None,
30.183,-97.813,None,
30.183,-97.812,None,
30.183,-97.811,None,
30.183,-97.81,None,
30.183,-97.809,None,
30.183,-97.808,None,
30.183,-97.807,None,
30.183,-97.806,None,
30.183,-97.805,None,
30.183,-97.804,None,
30.183,-97.803,None,
30.183,-97.802,None,
30.183,-97.801,None,
30.183,-97.8,None,
30.183,-97.799,None,
30.183,-97.798,None,
30.183,-97.797,None,
30.183,-97.796,None,
30.183,-97.795,None,
30.183,-97.794,None,
30.183,-97.793,None,
30.183,-97.792,None,
30.183,-97.791,None,
30.183,-97.79,None,
30.183,-97.789,None,
30.183,-97.788,None,
30.183,-97.787,None,
30.183,-97.786,None,
30.183,-97.785,None,
30.183,-97.784,None,
30.183,-97.783,None,
30.183,-97.782,None,
30.183,-97.781,None,
30.183,-97.78,None,
30.183,-97.779,None,
30.183,-97.778,None,
30.183,-97.777,None,
30.183,-97.776,None,
30.183,-97.775,None,
30.183,-97.774,None,
30.183,-97.773,None,
30.183,-97.772,None,
30.183,-97.771,None,
30.183,-97.77,None,
30.183,-97.769,None,
30.183,-97.768,None,
30.183,-97.767,None,
30.183,-97.766,None,
30.183,-97.765,None,
30.183,-97.764,None,
30.183,-97.763,None,
30.183,-97.762,None,
30.183,-97.761,None,
30.183,-97.76,None,
30.183,-97.759,None,
30.183,-97.758,None,
30.183,-97.757,None,
30.183,-97.756,None,
30.183,-97.755,None,
30.183,-97.754,None,
30.183,-97.753,None,
30.183,-97.752,None,
30.183,-97.751,FRANKLIN PARK,
30.183,-97.75,FRANKLIN PARK,
30.183,-97.749,None,
30.183,-97.748,FRANKLIN PARK,
30.183,-97.747,FRANKLIN PARK,
30.183,-97.746,FRANKLIN PARK,
30.183,-97.745,MCKINNEY,
30.183,-97.744,MCKINNEY,
30.183,-97.743,MCKINNEY,
30.183,-97.742,MCKINNEY,
30.183,-97.741,None,
30.183,-97.74,None,
30.183,-97.739,None,
30.183,-97.738,None,
30.183,-97.737,None,
30.183,-97.736,None,
30.183,-97.735,None,
30.183,-97.734,None,
30.183,-97.733,None,
30.183,-97.732,None,
30.183,-97.731,None,
30.183,-97.73,None,
30.183,-97.729,None,
30.183,-97.728,None,
30.183,-97.727,None,
30.183,-97.726,None,
30.183,-97.725,None,
30.183,-97.724,None,
30.183,-97.723,None,
30.183,-97.722,None,
30.183,-97.721,None,
30.183,-97.72,None,
30.183,-97.719,None,
30.183,-97.718,None,
30.183,-97.717,None,
30.183,-97.716,None,
30.183,-97.715,None,
30.183,-97.714,None,
30.183,-97.713,None,
30.183,-97.712,None,
30.183,-97.711,None,
30.183,-97.71,None,
30.183,-97.709,None,
30.183,-97.708,None,
30.183,-97.707,None,
30.183,-97.706,None,
30.183,-97.705,None,
30.183,-97.704,None,
30.183,-97.703,None,
30.183,-97.702,None,
30.183,-97.701,None,
30.183,-97.7,None,
30.183,-97.699,None,
30.183,-97.698,None,
30.183,-97.697,None,
30.183,-97.696,None,
30.183,-97.695,None,
30.183,-97.694,None,
30.183,-97.693,None,
30.183,-97.692,None,
30.183,-97.691,None,
30.183,-97.69,None,
30.183,-97.689,None,
30.183,-97.688,None,
30.183,-97.687,None,
30.183,-97.686,None,
30.183,-97.685,None,
30.183,-97.684,None,
30.183,-97.683,None,
30.183,-97.682,None,
30.183,-97.681,None,
30.183,-97.68,None,
30.183,-97.679,None,
30.183,-97.678,None,
30.183,-97.677,None,
30.183,-97.676,None,
30.183,-97.675,None,
30.183,-97.674,None,
30.183,-97.673,None,
30.183,-97.672,None,
30.183,-97.671,None,
30.183,-97.67,None,
30.183,-97.669,None,
30.183,-97.668,None,
30.183,-97.667,None,
30.183,-97.666,None,
30.183,-97.665,None,
30.183,-97.664,None,
30.183,-97.663,None,
30.183,-97.662,None,
30.183,-97.661,None,
30.183,-97.66,None,
30.183,-97.659,None,
30.183,-97.658,None,
30.183,-97.657,None,
30.183,-97.656,None,
30.183,-97.655,None,
30.183,-97.654,None,
30.183,-97.653,None,
30.184,-97.927,None,
30.184,-97.926,None,
30.184,-97.925,None,
30.184,-97.924,None,
30.184,-97.923,None,
30.184,-97.922,None,
30.184,-97.921,None,
30.184,-97.92,None,
30.184,-97.919,None,
30.184,-97.918,None,
30.184,-97.917,None,
30.184,-97.916,None,
30.184,-97.915,None,
30.184,-97.914,None,
30.184,-97.913,None,
30.184,-97.912,None,
30.184,-97.911,None,
30.184,-97.91,None,
30.184,-97.909,None,
30.184,-97.908,None,
30.184,-97.907,None,
30.184,-97.906,None,
30.184,-97.905,None,
30.184,-97.904,None,
30.184,-97.903,None,
30.184,-97.902,None,
30.184,-97.901,None,
30.184,-97.9,None,
30.184,-97.899,None,
30.184,-97.898,None,
30.184,-97.897,None,
30.184,-97.896,None,
30.184,-97.895,None,
30.184,-97.894,None,
30.184,-97.893,None,
30.184,-97.892,None,
30.184,-97.891,None,
30.184,-97.89,None,
30.184,-97.889,None,
30.184,-97.888,None,
30.184,-97.887,None,
30.184,-97.886,None,
30.184,-97.885,None,
30.184,-97.884,None,
30.184,-97.883,None,
30.184,-97.882,None,
30.184,-97.881,None,
30.184,-97.88,None,
30.184,-97.879,None,
30.184,-97.878,None,
30.184,-97.877,None,
30.184,-97.876,None,
30.184,-97.875,None,
30.184,-97.874,None,
30.184,-97.873,None,
30.184,-97.872,None,
